image_path,assigned department,x_center,y_center,width,height
./data/images/flood_1.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_2.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_3.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_4.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_5.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_6.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_7.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_8.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_9.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_10.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_11.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_12.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_13.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_14.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_15.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_16.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_17.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_18.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_19.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_20.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_21.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_22.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_23.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_24.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_25.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_26.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_27.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_28.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_29.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_30.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_31.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_32.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_33.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_34.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_35.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_36.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_37.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_38.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_39.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_40.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_41.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_42.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_43.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_44.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_45.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_46.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_47.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_48.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_49.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_50.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_51.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_52.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_53.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_54.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_55.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_56.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_57.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_58.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_59.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_60.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_61.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_62.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_63.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_64.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_65.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_66.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_67.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_68.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_69.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_70.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_71.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_72.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_73.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_74.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_75.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_76.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_77.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_78.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_79.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_80.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_81.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_82.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_83.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_84.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_85.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_86.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_87.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_88.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_89.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_90.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_91.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_92.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_93.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_94.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_95.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_96.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_97.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_98.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/flood_99.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/flood_100.jpg,City Maintenance,0.5,0.5,1.0,1.0
./data/images/theft_1.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_2.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_3.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_4.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_5.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_6.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_7.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_8.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_9.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_10.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_11.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_12.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_13.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_14.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_15.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_16.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_17.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_18.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_19.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_20.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_21.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_22.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_23.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_24.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_25.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_26.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_27.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_28.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_29.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_30.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_31.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_32.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_33.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_34.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_35.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_36.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_37.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_38.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_39.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_40.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_41.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_42.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_43.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_44.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_45.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_46.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_47.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_48.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_49.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_50.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_51.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_52.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_53.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_54.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_55.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_56.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_57.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_58.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_59.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_60.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_61.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_62.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_63.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_64.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_65.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_66.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_67.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_68.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_69.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_70.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_71.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_72.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_73.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_74.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_75.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_76.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_77.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_78.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_79.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_80.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_81.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_82.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_83.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_84.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_85.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_86.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_87.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_88.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_89.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_90.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_91.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_92.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_93.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_94.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_95.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_96.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_97.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_98.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_99.jpg,Police,0.5,0.5,1.0,1.0
./data/images/theft_100.jpg,Police,0.5,0.5,1.0,1.0
./data/images/accident_1.jpg,Police,0.5,0.5,1.0,1.0
./data/images/accident_2.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_3.jpg,Police,0.5,0.5,1.0,1.0
./data/images/accident_4.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_5.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_6.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_7.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_8.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_9.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_10.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_11.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_12.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_13.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_14.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_15.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_16.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_17.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_18.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_19.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_20.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_21.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_22.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_23.jpg,Emergency Services,0.5,0.5,1.0,1.0
