image_path,assigned department,x_center,y_center,width,height
./data/images/accident_24.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_25.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_26.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_27.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_28.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_29.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_30.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_31.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_32.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_33.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_34.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_35.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_36.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_37.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_38.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_39.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_40.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_41.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_42.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_43.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_44.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_45.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_46.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_47.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_48.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_49.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_50.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_51.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_52.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_53.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_54.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_55.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_56.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_57.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_58.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_59.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_60.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_61.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_62.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_63.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_64.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_65.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_66.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_67.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_68.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_69.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_70.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_71.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_72.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_73.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_74.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_75.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_76.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_77.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_78.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_79.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_80.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_81.jpg,Police,0.5,0.5,1.0,1.0
./data/images/accident_82.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_83.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_84.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_85.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_86.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_87.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_88.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_89.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_90.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_91.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_92.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_93.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_94.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_95.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_96.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_97.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_98.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_99.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/accident_100.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/fire_1.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_2.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_3.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_4.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_5.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_6.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_7.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_8.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_9.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_10.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_11.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_12.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_13.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_14.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_15.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_16.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_17.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_18.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_19.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_20.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_21.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_22.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_23.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_24.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_25.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_26.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_27.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_28.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_29.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_30.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_31.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_32.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_33.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_34.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_35.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_36.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_37.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_38.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_39.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_40.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_41.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_42.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_43.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_44.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_45.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_46.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_47.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_48.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_49.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_50.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_51.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_52.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_53.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_54.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_55.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_56.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_57.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_58.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_59.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_60.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_61.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_62.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_63.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_64.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_65.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_66.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_67.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_68.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_69.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_70.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_71.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_72.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_73.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_74.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_75.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_76.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_77.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_78.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_79.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_80.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_81.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_82.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_83.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_84.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_85.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_86.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_87.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_88.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_89.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_90.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_91.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_92.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_93.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_94.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_95.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_96.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_97.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_98.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_99.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/fire_100.jpg,Fire Department,0.5,0.5,1.0,1.0
./data/images/earthquake_1.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/earthquake_2.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/earthquake_3.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/earthquake_4.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/earthquake_5.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/earthquake_6.jpg,Disaster Management,0.5,0.5,1.0,1.0
./data/images/earthquake_7.jpg,Disaster Management,0.5,0.5,1.0,1.0
./data/images/earthquake_8.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/earthquake_9.jpg,Disaster Management,0.5,0.5,1.0,1.0
./data/images/earthquake_10.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/earthquake_11.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/earthquake_12.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/earthquake_13.jpg,Disaster Management,0.5,0.5,1.0,1.0
./data/images/earthquake_14.jpg,Emergency Services,0.5,0.5,1.0,1.0
./data/images/drink_drive_1.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_2.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_3.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_4.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_5.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_6.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_7.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_8.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_9.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_10.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_11.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_12.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_13.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_14.jpg,Traffic Police,0.5,0.5,1.0,1.0
./data/images/drink_drive_15.jpg,Traffic Police,0.5,0.5,1.0,1.0
