image_path,severity,x_center,y_center,width,height
./data/images/flood_1.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_2.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_3.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_4.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_5.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_6.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_7.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_8.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_9.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_10.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_11.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_12.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_13.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_14.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_15.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_16.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_17.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_18.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_19.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_20.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_21.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_22.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_23.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_24.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_25.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_26.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_27.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_28.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_29.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_30.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_31.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_32.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_33.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_34.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_35.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_36.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_37.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_38.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_39.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_40.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_41.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_42.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_43.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_44.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_45.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_46.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_47.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_48.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_49.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_50.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_51.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_52.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_53.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_54.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_55.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_56.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_57.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_58.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_59.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_60.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_61.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_62.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_63.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_64.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_65.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_66.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_67.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_68.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_69.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_70.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_71.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_72.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_73.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_74.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_75.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_76.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_77.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_78.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_79.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_80.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_81.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_82.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_83.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_84.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_85.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_86.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_87.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_88.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_89.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_90.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_91.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_92.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_93.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_94.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_95.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/flood_96.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_97.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/flood_98.jpg,High,0.5,0.5,1.0,1.0
./data/images/flood_99.jpg,Low,0.5,0.5,1.0,1.0
./data/images/flood_100.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_1.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_2.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_3.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_4.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_5.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_6.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_7.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_8.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_9.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_10.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_11.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_12.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_13.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_14.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_15.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_16.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_17.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_18.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_19.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_20.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_21.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_22.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_23.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_24.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_25.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_26.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_27.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_28.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_29.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_30.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_31.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_32.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_33.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_34.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_35.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_36.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_37.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_38.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_39.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_40.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_41.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_42.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_43.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_44.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_45.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_46.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_47.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_48.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_49.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_50.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_51.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_52.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_53.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_54.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_55.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_56.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_57.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_58.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_59.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_60.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_61.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_62.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_63.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_64.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_65.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_66.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_67.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_68.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_69.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_70.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_71.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_72.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_73.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_74.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_75.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_76.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_77.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_78.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_79.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_80.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_81.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_82.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_83.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_84.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_85.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_86.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_87.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_88.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_89.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_90.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_91.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_92.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_93.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_94.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_95.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_96.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_97.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_98.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/theft_99.jpg,Low,0.5,0.5,1.0,1.0
./data/images/theft_100.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_1.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_2.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_3.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_4.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_5.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_6.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_7.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_8.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_9.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_10.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_11.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_12.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_13.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_14.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_15.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_16.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_17.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_18.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_19.jpg,Medium,0.5,0.5,1.0,1.0
