image_path,severity,x_center,y_center,width,height
./data/images/accident_20.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_21.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_22.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_23.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_24.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_25.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_26.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_27.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_28.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_29.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_30.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_31.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_32.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_33.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_34.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_35.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_36.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_37.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_38.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_39.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_40.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_41.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_42.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_43.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_44.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_45.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_46.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_47.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_48.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_49.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_50.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_51.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_52.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_53.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_54.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_55.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_56.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_57.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_58.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_59.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_60.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_61.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_62.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_63.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_64.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_65.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_66.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_67.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_68.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_69.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_70.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_71.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_72.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_73.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_74.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_75.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_76.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_77.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_78.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_79.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_80.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/accident_81.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_82.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_83.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_84.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_85.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_86.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_87.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_88.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_89.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_90.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_91.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_92.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_93.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_94.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_95.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_96.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_97.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_98.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_99.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/accident_100.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/fire_1.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_2.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_3.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_4.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_5.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_6.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_7.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_8.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_9.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_10.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_11.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_12.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_13.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_14.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_15.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_16.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_17.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_18.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_19.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_20.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_21.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_22.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_23.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_24.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_25.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_26.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_27.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_28.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_29.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_30.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_31.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_32.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_33.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_34.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_35.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_36.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_37.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_38.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_39.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_40.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_41.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_42.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_43.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_44.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_45.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_46.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_47.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_48.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_49.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_50.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_51.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_52.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_53.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_54.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_55.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_56.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_57.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_58.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_59.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_60.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_61.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_62.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_63.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_64.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_65.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_66.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_67.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_68.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_69.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_70.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_71.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_72.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_73.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_74.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_75.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_76.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_77.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_78.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_79.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_80.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_81.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_82.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_83.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_84.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_85.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_86.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_87.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_88.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_89.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_90.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_91.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_92.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_93.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_94.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_95.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_96.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_97.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_98.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/fire_99.jpg,High,0.5,0.5,1.0,1.0
./data/images/fire_100.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/earthquake_1.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/earthquake_2.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/earthquake_3.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/earthquake_4.jpg,Low,0.5,0.5,1.0,1.0
./data/images/earthquake_5.jpg,High,0.5,0.5,1.0,1.0
./data/images/earthquake_6.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/earthquake_7.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/earthquake_8.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/earthquake_9.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/earthquake_10.jpg,Low,0.5,0.5,1.0,1.0
./data/images/earthquake_11.jpg,Low,0.5,0.5,1.0,1.0
./data/images/earthquake_12.jpg,High,0.5,0.5,1.0,1.0
./data/images/earthquake_13.jpg,High,0.5,0.5,1.0,1.0
./data/images/earthquake_14.jpg,Critical,0.5,0.5,1.0,1.0
./data/images/drink_drive_1.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/drink_drive_2.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/drink_drive_3.jpg,High,0.5,0.5,1.0,1.0
./data/images/drink_drive_4.jpg,Low,0.5,0.5,1.0,1.0
./data/images/drink_drive_5.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/drink_drive_6.jpg,High,0.5,0.5,1.0,1.0
./data/images/drink_drive_7.jpg,Low,0.5,0.5,1.0,1.0
./data/images/drink_drive_8.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/drink_drive_9.jpg,High,0.5,0.5,1.0,1.0
./data/images/drink_drive_10.jpg,Medium,0.5,0.5,1.0,1.0
./data/images/drink_drive_11.jpg,Low,0.5,0.5,1.0,1.0
./data/images/drink_drive_12.jpg,Low,0.5,0.5,1.0,1.0
./data/images/drink_drive_13.jpg,Low,0.5,0.5,1.0,1.0
./data/images/drink_drive_14.jpg,Low,0.5,0.5,1.0,1.0
./data/images/drink_drive_15.jpg,Medium,0.5,0.5,1.0,1.0
