image_path,type,x_center,y_center,width,height
./data/images/accident_20.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_21.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_22.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_23.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_24.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_25.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_26.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_27.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_28.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_29.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_30.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_31.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_32.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_33.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_34.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_35.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_36.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_37.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_38.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_39.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_40.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_41.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_42.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_43.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_44.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_45.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_46.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_47.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_48.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_49.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_50.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_51.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_52.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_53.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_54.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_55.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_56.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_57.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_58.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_59.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_60.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_61.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_62.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_63.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_64.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_65.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_66.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_67.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_68.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_69.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_70.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_71.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_72.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_73.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_74.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_75.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_76.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_77.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_78.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_79.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_80.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_81.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_82.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_83.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_84.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_85.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_86.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_87.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_88.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_89.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_90.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_91.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_92.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_93.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_94.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_95.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_96.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_97.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_98.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_99.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/accident_100.jpg,Accident,0.5,0.5,1.0,1.0
./data/images/fire_1.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_2.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_3.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_4.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_5.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_6.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_7.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_8.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_9.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_10.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_11.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_12.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_13.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_14.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_15.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_16.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_17.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_18.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_19.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_20.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_21.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_22.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_23.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_24.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_25.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_26.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_27.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_28.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_29.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_30.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_31.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_32.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_33.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_34.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_35.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_36.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_37.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_38.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_39.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_40.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_41.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_42.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_43.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_44.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_45.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_46.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_47.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_48.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_49.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_50.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_51.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_52.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_53.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_54.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_55.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_56.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_57.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_58.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_59.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_60.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_61.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_62.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_63.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_64.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_65.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_66.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_67.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_68.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_69.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_70.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_71.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_72.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_73.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_74.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_75.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_76.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_77.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_78.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_79.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_80.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_81.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_82.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_83.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_84.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_85.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_86.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_87.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_88.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_89.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_90.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_91.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_92.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_93.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_94.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_95.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_96.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_97.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_98.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_99.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/fire_100.jpg,Fire,0.5,0.5,1.0,1.0
./data/images/earthquake_1.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_2.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_3.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_4.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_5.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_6.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_7.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_8.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_9.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_10.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_11.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_12.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_13.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/earthquake_14.jpg,Earthquake,0.5,0.5,1.0,1.0
./data/images/drink_drive_1.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_2.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_3.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_4.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_5.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_6.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_7.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_8.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_9.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_10.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_11.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_12.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_13.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_14.jpg,Drink and Drive,0.5,0.5,1.0,1.0
./data/images/drink_drive_15.jpg,Drink and Drive,0.5,0.5,1.0,1.0
